"","p_value","morans_test_statistic","morans_I","q_value","pseudotime_module"
"1563",0.133772319318403,1.10873472130969,0.00797767619526617,0.466590449204329,3
"1564",0.548052175192252,-0.120741673686311,-0.00188495227761357,0.850919438863987,3
"1565",0.873860775195218,-1.14483274143078,-0.00989282913246757,0.915550051498495,3
"1566",0.70186493381883,-0.529771839142882,-0.00523207365078302,0.852105666367925,3
"1567",0.887153029073723,-1.21152582857339,-0.0106176704662892,0.92330628546354,3
"1568",0.698965563884861,-0.521427681286881,-0.00505570223446325,0.852105666367925,3
"1569",0.319471244376302,0.469177888964814,0.00291689711056527,0.747001466205996,3
"1570",NA,NA,NA,1,3
"1571",0.665611507517436,-0.427827127746642,-0.00434804335096929,0.850919438863987,3
"1572",0.777608525533927,-0.764141457614365,-0.00711054507189492,0.874462918450165,3
"1573",0.26528475724875,0.627136879344463,0.00428707685888452,0.684255265391477,3
"1574",0.528685959861654,-0.0719671126362132,-0.00148319052836785,0.850919438863987,3
"1575",0.441815780001422,0.146367148091092,0.0002913554479314,0.850919438863987,3
"1576",0.217514230672372,0.780615859170429,0.00551457293834423,0.617425769912699,3
"1577",NA,NA,NA,1,3
"1578",2.52514871187875e-05,4.05328703701591,0.0324775375578386,0.000489970282539199,3
"1579",0.632055157398076,-0.337301425509672,-0.000970031937433456,0.850919438863987,3
"1580",0.568132290387431,-0.171621098664365,-0.00228080546090022,0.850919438863987,3
"1581",0.828362544401734,-0.947714315392445,-0.00821590879036752,0.892614185439751,3
"1582",0.681100080673927,-0.470777213059261,-0.0043623633910251,0.850919438863987,3
"1583",0.540023064203102,-0.100491826381041,-0.00143760433965376,0.850919438863987,3
"1584",0.236312159239695,0.718215668350414,-0.000728528911564633,0.645905721774263,3
"1585",0.115669429402894,1.19691712453455,0.00814464537401354,0.42627366580112,3
"1586",0.723546457854572,-0.593409572297063,-0.00533352444656819,0.858436964388246,3
"1587",1.84044558812038e-16,8.14862379318427,0.0664312038916684,1.41489108082504e-14,3
"1588",0.752488097479676,-0.682340285661202,-0.00614812026175025,0.86354371631626,3
"1589",0.194991691745561,0.859647498781941,0.00616477995313449,0.583489580204504,3
"1590",0.802446509273984,-0.850392361566451,-0.00784149173808353,0.881820228013866,3
"1591",0.642762482961748,-0.365852644879978,-0.00351381313807723,0.850919438863987,3
"1592",0.0925054999235056,1.3254830131622,0.00986865029624651,0.372475184222381,3
"1593",0.00171260902799951,2.92675207671935,-0.000223214285714297,0.0183551391118536,3
"1594",0.678383982452707,-0.46318462607888,-0.00469288660980693,0.850919438863987,3
"1595",0.769080629723326,-0.735822476828476,-0.00657307934768927,0.871108359664242,3
"1596",3.12805974353571e-05,4.00293613357494,0.0259939255306392,0.000590603611681044,3
"1597",0.605773170854363,-0.268319161231425,-0.00298112061523312,0.850919438863987,3
"1598",0.688170554313278,-0.49067138075727,-0.00483144156811415,0.851158826725576,3
"1599",0.0599525983735319,1.55517163956555,0.0118379068782019,0.285523889575361,3
"1600",0.949649381760858,-1.64146350643415,-0.0140065778196631,0.960165024523385,3
"1601",0.0956552753342389,1.30671197341437,0.00871297026507308,0.380449490633013,3
"1602",0.760053177571352,-0.706473631897963,-0.00626650441294683,0.866403141861883,3
"1603",0.614386749404584,-0.290770954158601,-0.00329024393361212,0.850919438863987,3
"1604",NA,NA,NA,1,3
"1605",0.670210757498892,-0.440495204166382,-0.00409898078941573,0.850919438863987,3
"1606",0.115501974793545,1.19777672755288,0.00886860169669003,0.425914993065857,3
"1607",2.37993919086318e-06,4.57510208325125,0.0367825228770128,5.67571885569727e-05,3
"1608",NA,NA,NA,1,3
"1609",0.776582177982616,-0.760701055840077,-0.00677062038445664,0.874462918450165,3
"1610",0.277769651594168,0.589480032080764,0.0039387751370573,0.699593035567487,3
"1611",0.862727151987787,-1.09265410864195,-0.00114285714285715,0.909131793477074,3
"1612",0.194856042645802,0.860139616722208,0.00620120457663187,0.583459618677106,3
"1613",0.730867303939141,-0.61543816723885,-0.00582919269350912,0.858995531698475,3
"1614",0.687981220408519,-0.490136149656932,-0.00456435745832245,0.851158826725576,3
"1615",0.000406936493503944,3.34803307111568,0.0266444284183348,0.00558732698691926,3
"1616",0.69775306639109,-0.517948979555545,-0.00510246745784124,0.851682244901565,3
"1617",4.02588352894659e-07,4.9341085078557,0.0399041359762455,1.08508280913324e-05,3
"1618",NA,NA,NA,1,3
"1619",NA,NA,NA,1,3
"1620",0.213663776951461,0.793773068275197,0.00559552317656313,0.617425769912699,3
"1621",0.13601192854528,1.0984137588609,0.00787601340088706,0.472231916712295,3
"1622",0.511735736387811,-0.0294213727098025,-0.00113145182091261,0.850919438863987,3
"1623",0.369279899790521,0.333761152843631,0.00184254364805313,0.803421248555915,3
"1624",0.437979682939913,0.156093444091722,-0.000857142857142858,0.850919438863987,3
"1625",0.266191071410235,0.624373776366793,-0.000750000000000003,0.684255265391477,3
"1626",0.113977440977344,1.20564375124352,0.00905799821509094,0.423041663438011,3
"1627",0.282586847491717,0.575173896446654,0.0038042382545772,0.705112621377579,3
"1628",0.820654270243996,-0.917861347999649,-0.00845735721168603,0.890766194897601,3
"1629",0.191673770228237,0.871744935263313,0.00613561287460121,0.577253839924023,3
"1630",0.748439523320609,-0.669587235442053,-0.00641719342458667,0.861928330377441,3
"1631",0.232494068501663,0.730657899401388,-0.000725682120674363,0.63940255518495,3
"1632",0.635478033859168,-0.346397594999599,-0.00365590600932977,0.850919438863987,3
"1633",0.0450503950824742,1.69486628193697,0.0129565266198323,0.23431864070873,3
"1634",0.321458828331252,0.46362330178681,0.00291879697569368,0.749166008211233,3
"1635",0.266820927280752,0.62245632378176,0.00412206227406244,0.685294233867394,3
"1636",0.593323779721615,-0.236103393727773,-0.00280035778648875,0.850919438863987,3
"1637",0.878821586960151,-1.1691161794574,-0.0102113667274214,0.917956318390324,3
"1638",0.940730389964798,-1.56093444091708,-0.00125000000000001,0.953128382648004,3
"1639",0.0491981216066661,1.65267883937423,0.0126824612266845,0.248858904962092,3
"1640",6.46591314512803e-36,12.4562445501747,0.102142572669156,1.32369592701385e-33,3
"1641",0.155986468101983,1.01109087739753,0.00735149129647075,0.516257026227928,3
"1642",0.378004831895582,0.310725034657637,0.0016506779953228,0.808932116177768,3
"1643",0.652359278592717,-0.391697898709194,-0.00402002020494519,0.850919438863987,3
"1644",0.0180280004268909,2.09629532899949,0.0162798722583965,0.121296221483734,3
"1645",0.39523959834355,0.265688401515642,0.00128233506428381,0.82848049321223,3
"1646",0.640844008778727,-0.360715705979432,-0.00381024253714515,0.850919438863987,3
"1647",0.359419014913376,0.360012173708211,0.00206365166464764,0.793000096025364,3
"1648",NA,NA,NA,1,3
"1649",0.00464059796311882,2.60151886900533,0.0205898442414163,0.0418158728427423,3
"1650",0.709958755198327,-0.553264231863734,-0.00496628910162708,0.854106868254441,3
"1651",NA,NA,NA,1,3
"1652",0.527658673614338,-0.0693856478129305,-0.00128095719783016,0.850919438863987,3
"1653",NA,NA,NA,1,3
"1654",NA,NA,NA,1,3
"1655",0.625019497196166,-0.318690781687274,-0.000965773809523809,0.850919438863987,3
"1656",0.0013141850219354,3.00815735847951,0.02050519433354,0.0147718075738978,3
"1657",NA,NA,NA,1,3
"1658",0.525254459669289,-0.0633458818581502,-0.00141101444537261,0.850919438863987,3
"1659",0.869851545062795,-1.12568964127166,-0.00994629409731849,0.913659190073183,3
"1660",NA,NA,NA,1,3
"1661",0.626114351607208,-0.321579472783301,-0.00316072984950317,0.850919438863987,3
"1662",0.399458260769775,0.25474957790891,0.00116435916646347,0.833012668208854,3
"1663",0.0990674363016785,1.28688357046184,0.00960858215126958,0.389010493408746,3
"1664",0.474956262993251,0.0628166264965643,-0.000376193091719582,0.850919438863987,3
"1665",0.392783113693974,0.272072560662896,0.00133500043999096,0.824799992663004,3
"1666",9.42405497981268e-13,7.04275083843582,0.0573707641481361,5.17187595578877e-11,3
"1667",0.462095668310529,0.0951554732758012,-0.000108854853157939,0.850919438863987,3
"1668",0.0034244198931088,2.70410619182265,0.0214085484672584,0.0324252732225551,3
"1669",NA,NA,NA,1,3
"1670",0.695661554550549,-0.511963020051477,-0.00508794209263692,0.851682244901565,3
"1671",0.549066561433331,-0.123303363927566,-0.00160683737710257,0.850919438863987,3
"1672",0.415420417932061,0.213623289956372,0.000854535500234048,0.849681187103968,3
"1673",0.148001410057111,1.0450435975766,0.00770642961160851,0.498905770812314,3
"1674",0.862727151987753,-1.09265410864179,-0.00114285714285714,0.909131793477074,3
"1675",0.714052542605002,-0.565262965331936,-0.00538192217054075,0.85569832453717,3
"1676",0.186323296139937,0.891526852729937,0.00629776133621959,0.568169113919606,3
"1677",0.00259184291510458,2.79539175116526,0.0222078688641307,0.025932662225813,3
"1678",0.608879856180055,-0.276400741007693,-0.00271839226763146,0.850919438863987,3
"1679",0.589563991428756,-0.226423544985245,-0.00225859621371594,0.850919438863987,3
"1680",0.0380387389139951,1.77391338833565,-0.00048698455831607,0.208508701943236,3
"1681",0.549006107434148,-0.123150673317909,-0.00173222354842378,0.850919438863987,3
"1682",0.0622407040509207,1.53623233539513,0.0117589153758896,0.287750730222729,3
"1683",0.771869658052669,-0.745018255608379,-0.00658878564643465,0.871828477448368,3
"1684",0.917584590363774,-1.38900634951296,-0.0120892144356758,0.940435257193395,3
"1685",0.000688847112828654,3.19928391175564,0.0254964523162699,0.00867366578834697,3
"1686",0.146562387264496,1.05129140252506,-0.000652320958027483,0.495797752684575,3
"1687",0.452907272478215,0.118319452297076,5.98720847906606e-05,0.850919438863987,3
"1688",0.700661767094554,-0.526304775098443,-0.00509250588197973,0.852105666367925,3
"1689",0.420614128379411,0.200322640612308,0.000760458786325747,0.850919438863987,3
"1690",0.514810571985373,-0.0371331303599508,-0.00119759386386328,0.850919438863987,3
"1691",0.754249311301337,-0.687922832480821,-0.00656254678503331,0.863994882809028,3
"1692",0.0562041723731508,1.58746068366642,0.0121328093374042,0.273807492149414,3
"1693",0.740139715083385,-0.643776198963605,-0.00615295957971634,0.859740710177956,3
"1694",0.618118768822606,-0.300543707864602,-0.00328843713566003,0.850919438863987,3
"1695",0.615804990700367,-0.29448147289538,-0.00331568451875221,0.850919438863987,3
"1696",0.549782037626684,-0.125110684508307,-0.00162611960472183,0.850919438863987,3
"1697",NA,NA,NA,1,3
"1698",0.124211777774549,1.15418689162347,0.00844821756550828,0.444275341784902,3
"1699",0.236039027786388,0.719102031740771,0.00500139590728362,0.645740403343541,3
"1700",NA,NA,NA,1,3
"1701",0.268330556566252,0.617869882862955,-0.00075148809523809,0.686952428789749,3
"1702",0.513172595049244,-0.0330248012331821,-0.00116374826513404,0.850919438863987,3
"1703",0.45495762941631,0.113145429308929,3.29029890298225e-05,0.850919438863987,3
"1704",0.0742215624476759,1.44505255251279,0.0109540576902525,0.323830667575828,3
"1705",3.6528810633292e-05,3.96610195595336,0.0317627931207622,0.000677754510935418,3
"1706",0.0449858677202176,1.69554682457771,0.0125514187940803,0.234292911036719,3
"1707",0.462140880338115,0.0950416299065786,-0.000113458472558037,0.850919438863987,3
"1708",0.336409782656241,0.422281492514108,0.00258631272618683,0.766861660961497,3
"1709",0.6294686252457,-0.330446316637239,-0.00301967208439608,0.850919438863987,3
"1710",0.0101587730233348,2.32043150854051,0.0155263095608804,0.0784624181793808,3
"1711",0.961147070787499,-1.76415516777298,-0.0152853832675398,0.967856238243644,3
"1712",0.0856645494195427,1.36794561894957,0.00923672044877384,0.355537150438284,3
"1713",0.549391433240385,-0.124123952422931,-0.0016158541558747,0.850919438863987,3
"1714",0.439011232712938,0.153476570508568,0.000374199141062229,0.850919438863987,3
"1715",NA,NA,NA,1,3
"1716",NA,NA,NA,1,3
"1717",0.796105487791766,-0.827790731818426,-0.00764803311347337,0.879306619032855,3
"1718",0.361850275574445,0.353517447172396,0.00199608699814687,0.795093104313362,3
"1719",0.745425014419838,-0.660161850181922,-0.00634883016481922,0.86113874508398,3
"1720",0.946258905442497,-1.60961382077098,-0.0139498251888295,0.957398781495019,3
"1721",4.38989988623415e-05,3.92205210856662,0.0315151159346865,0.000791137249527064,3
"1722",2.86466683248161e-08,5.42704920831613,0.0439350694141331,9.32148858587707e-07,3
"1723",0.763749888625939,-0.718416975896132,-0.00633989722768195,0.868318404793935,3
"1724",0.502782789039856,-0.00697547425711125,-0.000949913069736307,0.850919438863987,3
"1725",0.00918774973383363,2.35796350311182,0.0184820979968047,0.072373886792239,3
"1726",0.552893822920438,-0.132976008828214,-0.00197095251069183,0.850919438863987,3
"1727",0.733808928589751,-0.624373776366751,-0.00103571428571429,0.858995531698475,3
"1728",NA,NA,NA,1,3
"1729",0.719042992050806,-0.580000892548485,-0.00102556173984746,0.857112418394876,3
"1730",NA,NA,NA,1,3
"1731",1.34192448083393e-19,8.98097210151408,0.0733675427106082,1.28683494951548e-17,3
"1732",0.788443224064441,-0.801031255130929,-0.00711183688249215,0.87726571186802,3
"1733",NA,NA,NA,1,3
"1734",0.305676688269561,0.508142550515719,-0.000776593783186254,0.732241554071969,3
"1735",NA,NA,NA,1,3
"1736",0.077756408359205,1.42032592607242,0.0108438352018809,0.334229668677555,3
"1737",0.146952139164442,1.0495951707739,0.00749743127854062,0.49651900368831,3
"1738",0.000453707359830871,3.31776291162244,0.0265132774553198,0.00615869019757046,3
"1739",0.21444517224971,0.7910919360794,0.00564643925543226,0.617425769912699,3
"1740",0.262312276854518,0.636233020701913,0.00436752680138497,0.682956513902446,3
"1741",0.599884599217263,-0.253048413739231,-0.00293000367262641,0.850919438863987,3
"1742",0.233251984315805,0.72817908258079,0.00510648227965492,0.640713275174728,3
"1743",0.405189040305975,0.239938310624881,0.00107333404974794,0.838899193791655,3
"1744",NA,NA,NA,1,3
"1745",NA,NA,NA,1,3
"1746",0.178442175846257,0.921318142645834,0.00609878965143422,0.55616482947594,3
"1747",NA,NA,NA,1,3
"1748",NA,NA,NA,1,3
"1749",NA,NA,NA,1,3
"1750",1.73331506242888e-05,4.14042495281865,0.0332661890650283,0.000350510548695385,3
"1751",3.80134251621876e-18,8.60543654468735,0.0702681129819615,3.28248628651686e-16,3
"1752",0.031496930280679,1.85923482517448,0.0140542584944076,0.182066646482859,3
"1753",0.671611751749763,-0.444368067355918,-0.0043766798815421,0.850919438863987,3
"1754",NA,NA,NA,1,3
"1755",7.62650446820094e-06,4.32500256236373,0.0348071816141098,0.000166812618740242,3
"1756",0.551611080178494,-0.129732789340092,-0.00164884180974222,0.850919438863987,3
"1757",0.51224229228683,-0.0306916938056749,-0.0011386624359519,0.850919438863987,3
"1758",0.709783234112552,-0.552751575074718,-0.00490263291904614,0.854106868254441,3
"1759",NA,NA,NA,1,3
"1760",0.0875122693970133,1.3562345927489,0.0102801832509968,0.359277500769172,3
"1761",0.538588820308621,-0.0968791593385178,-0.00145151437409822,0.850919438863987,3
"1762",0.634583503500678,-0.344017675985692,-0.00320981936286916,0.850919438863987,3
"1763",0.191537435850289,0.872244749532523,0.00625356137792427,0.577119058935661,3
"1764",0.0889776910306484,1.34707716380848,0.0100355249528019,0.362521236107263,3
"1765",NA,NA,NA,1,3
"1766",2.34554246649386e-16,8.11924091240896,0.0662587855050292,1.77326903483477e-14,3
"1767",NA,NA,NA,1,3
"1768",0.656419743454209,-0.402711445379732,-0.00412138574004546,0.850919438863987,3
"1769",0.00313146249695911,2.73368857040379,0.0216590455882741,0.0303162841097742,3
"1770",0.702741950891353,-0.532303081663934,-0.00518717282312142,0.852120214643981,3
"1771",0.416031874076217,0.212055484428795,0.000827240011593757,0.849901180178593,3
"1772",0.000431523053452772,3.33174076135413,0.0266445316522215,0.00588059090045588,3
"1773",0.0688707901744403,1.48425388102378,0.0113796289447791,0.308537549213099,3
"1774",0.574908284610586,-0.188884386869828,-0.00199457735579297,0.850919438863987,3
"1775",0.862727151987804,-1.09265410864203,-0.00114285714285713,0.909131793477074,3
"1776",1.85110737925843e-08,5.50449808986579,0.0446398862328768,6.22272628230416e-07,3
"1777",0.613172463984357,-0.287597221441671,-0.00287087887025665,0.850919438863987,3
"1778",0.612277029046927,-0.285258712510505,-0.000958124529456049,0.850919438863987,3
"1779",NA,NA,NA,1,3
"1780",0.171503568322915,0.948240297522221,0.00692024051108552,0.546770781249958,3
"1781",0.0886319327732099,1.34922762082656,0.0102232637526298,0.361788727084419,3
"1782",1.7467542461472e-11,6.62410818315747,0.037763176899625,8.4418733063135e-10,4
"1783",0.350826362633441,0.38309041632861,-0.000805205796173264,0.782094252683384,4
"1784",1.09805067625107e-10,6.34696074690657,0.0516042413798456,4.86775749909841e-09,4
"1785",0.000294819694041312,3.43633592019712,0.0274853164730856,0.00423963285353805,4
"1786",0.568124631189017,-0.171601615103164,-0.00189858295371884,0.850919438863987,4
"1787",0.384914830814246,0.292597713571387,0.00144290155781358,0.816015053223141,4
"1788",0.498901117968633,0.0027544922534642,-0.000870082181954358,0.850919438863987,4
"1789",0.474693771204809,0.0634759089660795,-0.000369607365388232,0.850919438863987,4
"1790",2.29192796345471e-05,4.07589064004254,0.03267003048128,0.000450473867250752,4
"1791",0.0107860174509982,2.29782001888189,0.0180652143039844,0.08239884191077,4
"1792",0.159470452036256,0.996636661245594,0.00730522721762426,0.523000645986522,4
"1793",0.830155425703333,-0.95477963410068,-0.00877164617319723,0.893251748438831,4
"1794",0.685997833204435,-0.484537674573116,-0.00479104671680217,0.850982595169624,4
"1795",0.0401242537983352,1.7492459895287,0.0135766116197902,0.216219056256744,4
"1796",9.9134735118128e-05,3.7212112718237,0.0298840775666511,0.00161994159089892,4
"1797",1.87446866486039e-15,7.86304918180651,0.0641389799009197,1.34459917613214e-13,4
"1798",0.00190631938541206,2.8932613733094,0.0229590574076055,0.0201234873709199,4
"1799",0.583146877944638,-0.20995058080937,-0.00260321934570674,0.850919438863987,4
"1800",0.671839500978501,-0.444998278717923,-0.000994673050379575,0.850919438863987,4
"1801",0.662269400754406,-0.41866469862445,-0.00394840696981156,0.850919438863987,4
"1802",0.000930021278927754,3.11171455390199,0.0247419107505281,0.0109889673813643,4
"1803",0.409064551857029,0.22995195489699,0.00100037671984905,0.842450111318534,4
"1804",2.00749525495433e-12,6.93665276476161,0.0564779800120552,1.07262649692868e-10,4
"1805",0.000372402979481595,3.37253139066367,0.0269479169854653,0.00519184694178049,4
"1806",0.00668752015915313,2.47362393784904,0.0193922097250004,0.0562542092796722,4
"1807",0.558495741851373,-0.147156472627324,-0.00188450418940661,0.850919438863987,4
"1808",0.355150901913553,0.371450787686343,0.0021046958530544,0.788070811455966,4
"1809",0.853342910151425,-1.05087897113934,-0.00948918432539273,0.906652366065422,4
"1810",0.85499507415945,-1.05810000603073,-0.00929735619990367,0.907756555631093,4
"1811",0.22758626254498,0.746819496831306,0.00473673347836834,0.631818025837198,4
"1812",NA,NA,NA,1,4
"1813",NA,NA,NA,1,4
"1814",0.319792065664453,0.468280332275157,-0.000785714285714291,0.747001466205996,4
"1815",0.807750450270958,-0.869636472305208,-0.00789039567940148,0.884397143278168,4
"1816",0.770451849437199,-0.740335737817945,-0.00696785179832021,0.871411211860947,4
"1817",0.628047825328617,-0.326687375972806,-0.00313638428024443,0.850919438863987,4
"1818",0.19806529683458,0.848552057760155,0.00609404394011121,0.58973084478024,4
"1819",0.269299816935211,0.614931992354836,0.0038359807577904,0.688720600856658,4
"1820",0.756124575254131,-0.69389055138676,-0.00105161977091542,0.864549090751821,4
"1821",0.0430143759994176,1.71672870937148,0.0132088886129169,0.227099950944477,4
"1822",0.00232332226339439,2.83056103041287,0.0192616285000174,0.0238091374508646,4
"1823",0.549406207387957,-0.124161272188527,-0.00191154905305719,0.850919438863987,4
"1824",0.129251254360253,1.12993762430797,0.00841768086418393,0.455857114681342,4
"1825",0.00185266749539123,2.90221554314201,0.023107619340454,0.0196025561939769,4
"1826",0.0224944875977429,2.0047575269966,0.0156699741180222,0.14270527995504,4
"1827",0.709236311525853,-0.551155070127053,-0.00537381356269765,0.854106868254441,4
"1828",0.590912311033395,-0.229892405364715,-0.00273482410547074,0.850919438863987,4
"1829",0.184169116646752,0.899590465017407,0.00646047685944327,0.565911819579424,4
"1830",NA,NA,NA,1,4
"1831",0.75716438914084,-0.697210255625356,-0.00656730851623832,0.864978065718609,4
"1832",0.839825575345294,-0.993741261296812,-0.00865219986716164,0.898412212035779,4
"1833",NA,NA,NA,1,4
"1834",0.0723263953032098,1.4586814986878,-0.000559109828141776,0.317922056073458,4
"1835",NA,NA,NA,1,4
"1836",0.693521473697413,-0.50585698283538,-0.0050268994397051,0.851158826725576,4
"1837",0.729728478614149,-0.611992011739498,-0.00103288132958266,0.858995531698475,4
"1838",NA,NA,NA,1,4
"1839",0.668221327380056,-0.435007001673909,-0.00437942666731901,0.850919438863987,4
"1840",0.566092229304166,-0.166433844390333,-0.00221131059179829,0.850919438863987,4
"1841",0.719859857806003,-0.58242524024651,-0.00528167386252352,0.857469051335341,4
"1842",NA,NA,NA,1,4
"1843",0.00143189552797756,2.981992402566,0.023731444576838,0.0158983159779105,4
"1844",2.43802025366361e-07,5.03112737376973,0.0406378476498911,6.85505077496157e-06,4
"1845",0.797417007451996,-0.832430512719605,-0.00739884991155233,0.879575191999226,4
"1846",0.26619107141024,0.624373776366779,-0.000750000000000006,0.684255265391477,4
"1847",0.0391181524887084,1.76101239580103,0.0136193702841768,0.212565683967869,4
"1848",NA,NA,NA,1,4
"1849",0.0353389396095652,1.80754157001464,0.0137476983717608,0.198054592336597,4
"1850",0.843783226486731,-1.01012888071761,-0.00910256241955093,0.900575853001478,4
"1851",2.35244993258156e-11,6.57998681577553,0.053534723824812,1.11040512361751e-09,4
"1852",0.668904985752779,-0.43689151120048,-0.00400861692980678,0.850919438863987,4
"1853",NA,NA,NA,1,4
"1854",1.98354432481113e-06,4.61309919027959,0.0372233560805554,4.78044677223e-05,4
"1855",0.605335060857218,-0.267180903988755,-0.00309180251204033,0.850919438863987,4
"1856",NA,NA,NA,1,4
"1857",NA,NA,NA,1,4
"1858",0.730253906560102,-0.613581083523479,-0.00103324491028296,0.858995531698475,4
"1859",0.587097656020408,-0.220085345052467,-0.00238015285682519,0.850919438863987,4
"1860",0.72387924325491,-0.594404628499744,-0.00579361574241609,0.858514747476753,4
"1861",NA,NA,NA,1,4
"1862",0.308631093859356,0.499734285336403,0.00323128887189496,0.736607090662493,4
"1863",0.474295921553118,0.0644752131145079,-0.000360678909207765,0.850919438863987,4
"1864",NA,NA,NA,1,4
"1865",0.0363306954208563,1.79495173054151,0.0137858966120542,0.202244201212344,4
"1866",0.694464311355879,-0.508544731581987,-0.00467984260267209,0.851158826725576,4
"1867",6.7518440486782e-12,6.76313544841077,0.0331804181026457,3.45662838103908e-10,4
"1868",0.705949137730267,-0.541588922725362,-0.00483611556633161,0.853207059824558,4
"1869",0.31014425251712,0.495441502256003,0.00316031458869232,0.738863530447428,4
"1870",0.682918332332777,-0.475875138191434,-0.0043779149440904,0.850919438863987,4
"1871",0.0874200280862086,1.35681482371989,0.0102214934320998,0.35897969613043,4
"1872",0.859733039916866,-1.07912070983356,-0.00935263360763905,0.909131793477074,4
"1873",0.450353276502925,0.124768844617534,9.68316314511833e-05,0.850919438863987,4
"1874",0.811810982684507,-0.884589568909427,-0.00774173539835624,0.886248794130119,4
"1875",0.0275073382053368,1.9187602987622,0.0120057603352503,0.166285236264511,4
"1876",0.730253906560064,-0.613581083523365,-0.00103324491028296,0.858995531698475,4
"1877",0.810275700808662,-0.878912725324643,-0.00803738921383254,0.88566147299622,4
"1878",NA,NA,NA,1,4
"1879",0.346703863406772,0.394234757127219,0.00234957505567153,0.778422298539098,4
"1880",0.410940203296383,0.225127090628227,0.000949331158204211,0.844785118363997,4
"1881",NA,NA,NA,1,4
"1882",NA,NA,NA,1,4
"1883",0.023002664530097,1.99534441323367,0.0153361516467736,0.145032210378132,4
"1884",0.21755795731242,0.780467220458442,-0.000714285714285714,0.617425769912699,4
"1885",0.258980970546081,0.646490201064969,0.00437659177281711,0.677964552205403,4
"1886",0.397014210221578,0.261083104704092,0.00123695168603178,0.830917890202501,4
"1887",NA,NA,NA,1,4
"1888",0.762889972025297,-0.715629657352124,-0.00633185642426191,0.867883925747417,4
"1889",0.678339510759019,-0.463060532905038,-0.00461761345417347,0.850919438863987,4
"1890",0.0789887925043021,1.41190618959364,0.0101769812136283,0.338072774119893,4
"1891",NA,NA,NA,1,4
"1892",NA,NA,NA,1,4
"1893",0.528942840013525,-0.0726127003633506,-0.00137696478116013,0.850919438863987,4
"1894",NA,NA,NA,1,4
"1895",0.209003469731082,0.809883841676991,0.00573686010119853,0.608313613178964,4
"1896",NA,NA,NA,1,4
"1897",0.690209561098193,-0.496444439827389,-0.00487637187104382,0.851158826725576,4
"1898",NA,NA,NA,1,4
"1899",NA,NA,NA,1,4
"1900",0.00296781556082619,2.75131624036116,0.0218246860725295,0.0290250131606297,4
"1901",0.58210359436076,-0.207277927299172,-0.00235576955038915,0.850919438863987,4
"1902",0.68042288728872,-0.468881661032332,-0.00430226601590354,0.850919438863987,4
"1903",0.342166813468207,0.406556670059565,-0.000799836701428316,0.77386784277442,4
"1904",NA,NA,NA,1,4
"1905",0.0229125960237153,1.99699991663441,0.0152573734339665,0.14460252842123,4
"1906",NA,NA,NA,1,4
"1907",0.122744224098391,1.16137741820807,0.00842686287794148,0.441329371677976,4
"1908",0.535964692030083,-0.0902725714658716,-0.00163866918697926,0.850919438863987,4
"1909",0.386495070668652,0.288465884473721,0.00142434938951905,0.817799417598292,4
"1910",0.783340900650309,-0.783526158602975,-0.00726026298861999,0.874787549722491,4
"1911",0.796919003203107,-0.830666610705724,-0.00766028566683914,0.879372758239908,4
"1912",0.928342441011305,-1.46355667358722,-0.0129795602951906,0.945783900426413,4
"1913",0.0128714639112507,2.23006801542327,0.0174018922828005,0.0942596754272461,4
"1914",0.377449248110376,0.312186888183413,-0.000821428571428569,0.808217804744581,4
"1915",0.406212049108638,0.237299953443978,0.000975519413093948,0.839477274602624,4
"1916",4.22201259179644e-05,3.93143521565582,0.0316050617635812,0.000765423576343593,4
"1917",0.00673562184468173,2.47106206382404,0.0172345372991784,0.0565847904345027,4
"1918",0.488150504346474,0.0297066495458378,-0.000775903301221614,0.850919438863987,4
"1919",0.60302094798718,-0.261174289735824,-0.00265715113457219,0.850919438863987,4
"1920",0.196740281915409,0.853322359594265,0.00611170370542719,0.586870978470654,4
"1921",NA,NA,NA,1,4
"1922",0.64058091968764,-0.36001199880205,-0.00385370551236012,0.850919438863987,4
"1923",0.0598661405376194,1.55589828588146,0.0119553499907149,0.285315480145285,4
"1924",0.607038865424851,-0.271609532364369,-0.00311934042255711,0.850919438863987,4
"1925",0.187796463310807,0.886045653475209,0.0064194342554445,0.57046541539228,4
"1926",0.100437288287189,1.27906383798113,-0.000600206470548086,0.391939899891322,4
"1927",0.547398950467578,-0.119092466581674,-0.0018773922531076,0.850919438863987,4
"1928",0.266387289822578,0.623776188266242,0.00424718288182476,0.684566490912181,4
"1929",0.736178073422913,-0.631606783030924,-0.00606577908668239,0.858995531698475,4
"1930",0.902588419957909,-1.29644226138779,-0.0115814704946455,0.930893298518799,4
"1931",0.00216364933079354,2.85326157228971,0.0212973026375841,0.0224241699698853,4
"1932",0.597682827992571,-0.247353905472281,-0.00255507258434691,0.850919438863987,4
"1933",0.638286088600409,-0.353881325384375,-0.00337926790375048,0.850919438863987,4
"1934",NA,NA,NA,1,4
"1935",NA,NA,NA,1,4
"1936",1.05174284236195e-18,8.75160014136596,0.0714988139370899,9.34768516479739e-17,4
"1937",0.32466002596006,0.454706989310751,-0.000788819875776399,0.751822489681523,4
"1938",1.47109140248938e-06,4.67481530675973,0.0376979341674896,3.63680941022477e-05,4
"1939",0.291834940769158,0.548032071319037,0.0035791446030366,0.716125605496844,4
