,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,Z1,Z2
Plbd1,-0.93368524,-0.9170677,-0.9131454,-0.9508757,-0.9359318,-0.90872514,-0.8801911,-0.8571674,-0.84245443,-0.82667416,-0.7919947,-0.7062611,-0.5683803,-0.40082347,-0.55693495,-0.67731977,0.25221366,0.5900688,-1.1440182,-1.880635380744934,2.677828550338745
Itpr2,0.70120746,0.4915805,0.4254669,0.18293528,0.71111923,0.2952549,0.2171673,0.24805029,0.21445884,0.1955937,0.19510083,0.17040266,0.09683621,0.0054142326,-0.0388446,-0.052799433,-0.16916119,-0.08983159,-0.9471487,1.8788223266601562,-0.1671667993068695
Lair1,0.7723971,0.588139,0.52199453,0.3151685,0.6462241,0.36349034,0.44763184,0.44432014,0.33374256,0.32258362,0.3295622,0.32942176,0.29762137,0.22811542,0.15251355,0.09859726,-0.035509393,0.04198776,-0.97518134,2.073827028274536,0.24459365010261536
Ppp6r1,0.37698036,0.0143723935,-0.13197815,-0.74223346,-0.8747751,-0.6279333,-0.3935675,-0.5048202,-0.545797,-0.575545,-0.593955,-0.60929835,-0.63638335,-0.6849594,-0.7337792,-0.7585072,-0.7655108,-0.74922067,-0.74881494,-0.42743369936943054,-0.8287856578826904
Kmt5c,0.29669708,-0.07966927,-0.07040819,0.20036845,-0.8205568,-0.7978904,-0.46278548,-0.50814927,-0.5702598,-0.58849216,-0.59979516,-0.6231323,-0.6666624,-0.7142764,-0.74052703,-0.75700974,-0.75063723,-0.7323451,-0.85470647,-0.18349602818489075,-1.3325228691101074
Bicra,-0.50654143,-0.61963075,-0.64575714,-0.7253745,-0.7357131,-0.7157581,-0.68640405,-0.6725239,-0.6806799,-0.7032906,-0.72420144,-0.72573185,-0.7307864,-0.7363304,-0.6973846,-0.7882416,-0.8008939,-0.6924587,1.0619305,-1.5481644868850708,0.637282133102417
Apoe,-1.0339911,-0.8987497,-0.7861562,-0.81992996,-0.69317096,-0.599052,-0.5099964,-0.4242059,-0.34050474,-0.26284567,-0.21294597,-0.19689864,-0.16566224,-0.04651554,0.12635683,0.25804394,0.34009552,0.32195616,0.33467597,-1.2268003225326538,3.697777509689331
Rps19,-0.8982528,-0.6912206,-0.30425328,0.015821606,0.47929794,0.2266608,-0.68015146,-0.23227331,0.3124292,0.112094745,-0.3198731,-0.77615964,-0.65911263,0.4013161,0.13217233,-0.20496891,-0.20011821,-0.19095856,-0.1679422,-0.5466864109039307,2.5789177417755127
Pou2f2,0.44052386,0.18636243,0.13153015,-0.047288314,0.90052694,-0.06936041,-0.14165784,-0.07994128,-0.05146399,-0.034221157,-0.049539343,-0.09560725,-0.15709431,-0.20676745,-0.22729671,-0.24608709,-0.3384264,-0.24002716,-0.94134027,1.3752344846725464,-0.8709932565689087
Spred3,-0.7254546,-0.8078114,-0.8379019,-0.9038861,-0.8698173,-0.7871605,-0.7036835,-0.6934008,-0.7041256,-0.7168039,-0.7336187,-0.75103366,-0.7699906,-0.79334044,-0.8232084,-0.85440344,-0.879365,-0.9018242,-0.9187057,-2.980623245239258,0.030437976121902466
Sipa1l3,0.6387173,0.32450324,0.22473024,-0.17826873,-1.0094627,0.04844147,0.07109228,0.006626129,-0.041240573,-0.18792701,-0.087904505,-0.10020566,-0.20364973,-0.24897149,-0.26566157,-0.27158743,-0.30540013,-0.21440603,-0.87336236,0.19223898649215698,0.34397509694099426
Zfp82,-0.92361504,-0.90086627,-0.9028204,-0.94424677,-0.93966055,-0.91888016,-0.8956177,-0.8774249,-0.8691974,-0.86193115,-0.83771163,-0.7633518,-0.6386807,-0.47498453,-0.5875307,-0.7964832,0.108465835,0.65632397,-1.1473162,-1.9516805410385132,2.342759370803833
Tyrobp,-0.9711248,-0.63926584,-0.24217054,0.03970903,0.18559138,0.43023622,-0.18586007,-0.13645077,0.4157256,0.26105922,-0.13827401,-0.15883255,-0.11473696,1.0268666,0.117101595,0.22104762,0.06088455,-0.09724155,-0.17617846,-0.45289966464042664,3.4075071811676025
Cd33,0.2724405,-0.1439493,-0.14432307,0.6021841,-0.77748144,-0.4682092,-0.31117135,-0.41651452,-0.48099566,-0.50546,-0.51813847,-0.52941984,-0.54235125,-0.5614192,-0.5889995,-0.61621594,-0.6300215,-0.63288206,-0.64853793,0.006698869168758392,-1.1254754066467285
Rpl13a,-0.7263195,-0.66807383,-0.617874,-0.6051323,-0.5823512,-0.5523277,-0.50702655,-0.48261958,-0.4732045,-0.4640627,-0.44258004,-0.40943772,-0.39765918,-0.41702121,-0.41811454,-0.53996366,-0.5362168,-0.3496901,1.016468,-1.0885816812515259,1.669952154159546
Snrnp70,0.76467496,0.55392975,0.47306526,0.39438504,0.4474755,-0.0045673996,0.3165992,0.3559937,0.21969672,0.2306207,0.24269594,0.20697202,0.1170194,0.020753667,-0.026798017,-0.03896589,-0.15197037,-0.08296341,-0.94481105,1.4637922048568726,0.2418760359287262
Nav2,0.5906906,0.29488516,0.20641653,0.4418804,0.22222207,-0.2639237,-0.01084128,0.05175434,0.007177636,-0.03138925,-0.07721062,-0.13761756,-0.20598453,-0.25682637,-0.28236246,-0.30922776,-0.37793213,-0.26069298,-0.9345488,0.9211703538894653,-0.46341291069984436
9130015G15Rik,0.42500865,0.040365323,-0.08647135,-0.76167077,-0.90469176,-0.7567012,-0.5030732,-0.5980387,-0.62114215,-0.6350856,-0.6425467,-0.66139436,-0.69835436,-0.75210375,-0.7810608,-0.79631644,-0.79611593,-0.7679433,-0.8405847,-0.4890751540660858,-1.1165368556976318
Ano5,-0.7372507,-0.5085111,-0.26926154,-0.8582875,-0.9265063,-0.8795044,-0.81567144,-0.81142896,-0.8240342,-0.8357393,-0.8515622,-0.86604214,-0.8796536,-0.89478207,-0.91355324,-0.9368487,-0.95053136,-0.94187003,-0.9379494,-2.5110673904418945,-0.2873634397983551
Siglech,0.39509594,0.15715797,0.10667609,-0.1263989,0.8856508,0.103430554,-0.08718666,-0.14851013,-0.0885423,-0.041343026,-0.049638756,-0.087504186,-0.1452711,-0.19409743,-0.21258506,-0.22840086,-0.3253023,-0.22947505,-0.945249,1.5449234247207642,-1.0161744356155396
Tubgcp5,0.8394235,0.58057386,0.49674225,0.60944295,-0.7817172,0.39261,0.43265885,0.2442766,0.26780784,0.25602096,0.24323715,0.19162564,0.15052272,0.09096779,0.050972402,0.042407617,-0.059184298,-0.010968715,-0.9594898,0.9943291544914246,0.719973087310791
Cyfip1,0.8391271,0.65030086,0.56730586,0.5604126,-0.12886648,0.41225654,0.5444267,0.3218708,0.3209015,0.3264488,0.37427276,0.38388336,0.38024968,0.3532483,0.313538,0.25094318,0.09679298,0.15117036,-0.9860812,1.4756723642349243,0.9345144033432007
Nipa2,0.7883062,0.47217458,0.39940137,0.38527322,-1.0203125,0.23839776,0.258174,0.119123384,0.12299521,0.0047257543,0.044699162,-0.038420357,-0.1063692,-0.15325162,-0.1793659,-0.21215588,-0.30509835,-0.17965661,-0.9069769,0.5250188112258911,0.4183894693851471
Herc2,0.63166773,0.21489711,0.12956648,0.59907985,-0.8810879,-0.001236096,-0.015916392,-0.123201326,-0.25557882,-0.28938872,-0.2638418,-0.31184196,-0.36703986,-0.40268856,-0.41459072,-0.4144541,-0.43881762,-0.32399213,-0.92024547,0.25131455063819885,-0.3928944766521454
Tjp1,0.42326742,0.17538418,0.122669384,-0.084294036,0.9031485,0.0049251914,-0.12495951,-0.10806506,-0.06560801,-0.035504617,-0.047615595,-0.0906212,-0.15088701,-0.20047362,-0.22021505,-0.23774175,-0.33231407,-0.2349973,-0.94299775,1.4466118812561035,-0.9261701107025146
Gm26827,0.5281351,0.15538172,0.0044633746,-0.47424448,-0.96100736,-0.47680694,-0.25111097,-0.34367394,-0.44270045,-0.50826305,-0.52449715,-0.54111737,-0.5620329,-0.58475286,-0.6083316,-0.6331395,-0.6579712,-0.683378,-0.7157354,-0.22692519426345825,-0.5916039943695068
Chsy1,0.46017903,0.14225103,-0.053063825,-0.46742648,-0.95437515,-0.12377485,-0.12870872,-0.15030715,-0.24846345,-0.34830868,-0.32258826,-0.3361646,-0.38690495,-0.4156915,-0.4130392,-0.40628737,-0.39695585,-0.5893133,-0.8476171,-0.09923406690359116,-0.01133447140455246
Lrrk1,0.49982476,0.30991554,0.20534842,-0.29259318,-0.99460745,-0.02778934,0.10095592,-0.030785099,-0.10108401,0.14258532,0.20878623,0.13018848,0.04921396,0.13690116,0.19733687,0.25134355,0.17274903,0.19402565,-0.9363641,0.3489402234554291,1.2562505006790161
Lysmd4,0.46207547,0.09749529,-0.053958826,-0.634187,-0.9071327,-0.6760401,-0.36719644,-0.43876576,-0.49514806,-0.53847796,-0.56125903,-0.57938284,-0.5970975,-0.62003124,-0.6597218,-0.70836323,-0.7367151,-0.7400536,-0.72431844,-0.32921865582466125,-0.7376813888549805
Mef2a,0.7134252,0.358092,0.2575453,0.45473444,-0.99142534,0.15074979,0.12820028,0.011517629,-0.09773409,-0.20445192,-0.14066114,-0.21754356,-0.28759927,-0.32751846,-0.34710675,-0.3657893,-0.39960557,-0.2686873,-0.906458,0.3143554925918579,0.0034820809960365295
1810026B05Rik,0.64654624,0.30612212,0.20609178,0.07336001,-1.0292305,0.10300359,0.03990905,-0.05587119,-0.17138074,-0.28984538,-0.211207,-0.27403927,-0.34571338,-0.37978047,-0.38694966,-0.39483058,-0.40955573,-0.3492574,-0.8709869,0.12666526436805725,0.0007110536098480225
Akap13,0.6102866,0.38010818,0.32356077,0.061649904,0.7626783,0.32161242,0.0938431,0.03094244,0.07711397,0.101297244,0.0905126,0.05784902,-0.0124088675,-0.08457689,-0.11015956,-0.11706591,-0.2249004,-0.14379898,-0.94733006,1.7955249547958374,-0.5099468231201172
AU020206,0.8234739,0.52981097,0.4629348,0.473606,-0.99828386,0.30179864,0.34223247,0.17472117,0.20914553,0.16153161,0.15345041,0.07839979,0.022465557,-0.030524835,-0.054088734,-0.057181284,-0.17132351,-0.09445216,-0.9204863,0.7175256609916687,0.6259064674377441
Zfp710,0.5884611,0.27940243,0.18857585,0.49592435,0.058729976,-0.21539254,-0.0022468567,0.030494064,-0.014829963,-0.059019387,-0.10568765,-0.16378127,-0.22993821,-0.280855,-0.30795544,-0.3325975,-0.39013618,-0.27115142,-0.9320161,0.8406534790992737,-0.46917495131492615
Gm21057,-0.5085735,-0.5877242,-0.7213871,-0.70342684,1.03712,-0.28061396,-0.58742374,-0.6072192,-0.64966315,-0.6618093,-0.6840938,-0.7102922,-0.7655473,-0.81040597,-0.82313526,-0.82518137,-0.810588,-0.79941386,-0.8707966,-1.0015902519226074,-0.7026638984680176
Tm6sf1,0.6085271,0.3214755,0.2200778,-0.2943315,-0.98492295,-0.0044671744,0.0785567,0.01865244,-0.03768781,-0.041730158,-0.0070377886,0.12015192,-0.008032367,-0.025641821,-0.022983365,-0.003842026,-0.077962,-0.010544479,-0.9240232,0.2965244650840759,0.7988909482955933
Tmem135,0.744222,0.4216404,0.34847724,0.18686084,-1.0351725,0.17738889,0.18465094,0.07116002,0.05134076,-0.10157458,-0.014979184,-0.09077668,-0.17135486,-0.21581566,-0.24377911,-0.2771629,-0.33670872,-0.20666203,-0.89717615,0.3727698028087616,0.3443809151649475
E230029C05Rik,0.7863324,0.560589,0.47088295,0.5182325,0.07395561,0.14049877,0.40211236,0.2966857,0.21827702,0.23249938,0.23408364,0.18612821,0.09999396,0.010247886,-0.033259086,-0.043212608,-0.15480699,-0.087498575,-0.9424885,1.283941626548767,0.36626020073890686
Picalm,0.051251486,-0.1211977,0.05972077,-0.1609954,-0.73011476,-0.12602137,-0.021953583,-0.03632073,-0.12564738,-0.30888987,-0.12246522,0.47521186,0.05015345,-0.06753041,0.020087376,0.04446484,0.05274655,0.03860204,-0.0153061,-0.15993982553482056,1.6467629671096802
Gab2,0.13735561,-0.10551692,-0.13129465,-0.109321706,0.9110877,-0.36153296,-0.2572528,-0.2526096,-0.2654804,-0.25911963,-0.27255893,-0.30272788,-0.3406065,-0.37836635,-0.4064482,-0.41888142,-0.44281077,-0.4243042,-0.77685386,1.0057867765426636,-1.5080599784851074
Rsf1,0.79846114,0.5011615,0.45215374,0.11716531,-1.0343134,0.20738311,0.2980296,0.1484314,0.18768226,0.16824119,0.18351044,0.1094421,0.07584497,0.050898537,0.037977472,0.049604684,-0.04251308,-0.00014136732,-0.9469126,0.6247857809066772,0.8270596265792847
Uvrag,-0.22364724,-0.29515225,-0.31283516,-0.4124754,-0.6132737,-0.4714458,-0.42402846,-0.4136632,-0.4038815,-0.40637815,-0.41985762,-0.43599445,-0.459974,-0.5046514,-0.5083127,-0.5606949,-0.5634576,-0.5067532,1.0820423,-0.9156038165092468,1.0543625354766846
Slco2b1,-0.23257661,-0.30414551,-0.18710166,-0.39565223,-0.39508998,-0.21850914,-0.37586898,-0.41516,-0.4322036,-0.445616,-0.46026027,-0.4730342,-0.4859941,-0.5129652,-0.53742754,-0.5752829,-0.6037188,-0.5434511,1.0818844,-0.7232242226600647,0.4552322328090668
Rnf169,0.64061177,0.37980568,0.29304308,0.33491546,0.48895925,-0.25813353,0.044985667,0.13863195,0.0745673,0.049552396,0.015815556,-0.04947695,-0.1298309,-0.18563193,-0.20453788,-0.22224048,-0.32141146,-0.21726486,-0.94010144,1.1399909257888794,-0.3231828212738037
Fam168a,0.23902951,0.089757845,0.042824253,-0.22329466,0.58082455,0.50797415,0.15159358,-0.11061112,-0.17076132,-0.10234417,-0.09280406,-0.10760924,-0.14624156,-0.18271774,-0.18993685,-0.1954068,-0.29924452,-0.20953707,-0.95412326,2.139021158218384,-1.6705284118652344
Fchsd2,-0.15431719,-0.31230974,-0.342334,-0.39032876,0.7988539,-0.37631816,-0.39033574,-0.50600594,-0.5283798,-0.54095596,-0.5603894,-0.579214,-0.59481496,-0.61246216,-0.65370935,-0.7090692,-0.7483451,-0.76227593,-0.7625818,0.9935747981071472,-2.9582395553588867
Dennd5a,0.8568563,0.6148995,0.52874976,0.5136317,-0.87620574,0.45361102,0.48871994,0.28551537,0.28675812,0.2908712,0.34798104,0.33079332,0.33180636,0.32071853,0.30265498,0.26623875,0.130688,0.17290466,-0.9876437,1.0923453569412231,1.1293683052062988
Sbf2,-0.36244065,-0.4274845,-0.49163783,-0.54196393,-0.499954,-0.47710478,-0.50098044,-0.49910444,-0.49887937,-0.52120006,-0.5561739,-0.58062345,-0.60886925,-0.6529117,-0.6338968,-0.7004405,-0.7058304,-0.62387973,1.0801367,-1.1480046510696411,0.6277393102645874
Far1os,0.4109453,0.07242121,-0.16389161,-0.6023546,-0.90308625,-0.22947514,-0.21745461,-0.23873472,-0.3302921,-0.4041233,-0.4146251,-0.43800426,-0.4712296,-0.4930715,-0.49498338,-0.49736524,-0.5000149,-0.75573397,-0.8106121,-0.21707361936569214,-0.21041539311408997
Rras2,-0.50113606,-0.6370221,-0.7272977,-0.68155485,0.9806362,-0.42907506,-0.66661114,-0.6812147,-0.6974125,-0.71025497,-0.718684,-0.7511464,-0.80060905,-0.83885163,-0.84988457,-0.8475273,-0.83432776,-0.8254121,-0.90802515,-1.107934832572937,-0.8092353343963623
4933406I18Rik,0.75472426,0.44152427,0.3248083,0.6329817,-0.6680711,0.18451275,0.2681536,0.12721802,0.06330067,-0.012350947,-0.015200391,-0.09615445,-0.16188994,-0.21087846,-0.2370174,-0.27070424,-0.35240245,-0.22179821,-0.929494,0.7064310312271118,0.08845257759094238
Pde3b,0.26788533,-0.074834526,-0.097399265,0.4917556,-0.023972318,-0.3891762,-0.26479828,-0.26901567,-0.29592478,-0.3223349,-0.34464014,-0.36760938,-0.39558667,-0.42574376,-0.4498517,-0.4592225,-0.46513665,-0.4788338,-0.58580923,0.5021724700927734,-1.0857336521148682
Vps35l,0.52731395,0.18363772,-0.004454285,-0.430327,-0.99498796,-0.10955082,-0.156542,-0.22698522,-0.3517688,-0.43332082,-0.41916788,-0.44336194,-0.47805458,-0.49872994,-0.4991657,-0.5020071,-0.4983983,-0.70145303,-0.8240219,-0.14050927758216858,-0.26732322573661804
Eef2k,0.25622147,0.046302333,-0.0012502521,-0.2204693,0.87306374,0.102897465,-0.088507906,-0.21270415,-0.16718367,-0.10573064,-0.108020276,-0.13916156,-0.18856703,-0.23259911,-0.25395748,-0.2749831,-0.3582548,-0.2621662,-0.94277513,1.5879993438720703,-1.3941898345947266
Prkcb,-0.5309736,-0.65196127,-0.66080236,-0.74138653,-0.7588151,-0.7453153,-0.7145799,-0.6990567,-0.7079002,-0.7330116,-0.7577084,-0.7615029,-0.76338357,-0.7573143,-0.71869624,-0.8169741,-0.8300408,-0.72920835,1.0576416,-1.6370717287063599,0.550636887550354
Arhgap17,-0.12375341,-0.32065475,-0.349926,-0.2059069,0.72268987,-0.47885603,-0.4912544,-0.524142,-0.5371051,-0.552576,-0.56807244,-0.5804023,-0.5958804,-0.633573,-0.685189,-0.7215865,-0.73702425,-0.7394236,-0.7216521,0.6394649147987366,-2.4238975048065186
Itgam,-0.18397973,-0.24803674,-0.16692843,-0.3651603,-0.6363292,-0.29111195,-0.36698627,-0.3931558,-0.41146415,-0.42361242,-0.43623078,-0.44904345,-0.46441895,-0.4946298,-0.5118323,-0.5619441,-0.5780826,-0.54366595,1.0908011,-0.7375038266181946,0.6163991689682007
Rgs10,0.5862549,0.33948475,0.27570897,0.08561435,0.8111997,-0.085663855,-0.04210802,0.07242432,0.06557092,0.052970275,0.03362328,-0.020357318,-0.09729086,-0.15740176,-0.17609137,-0.18659791,-0.29064536,-0.19801027,-0.9435766,1.4194879531860352,-0.5185344219207764
Tial1,0.6158852,0.3041821,0.19790979,-0.23972139,-0.9989783,0.015981838,0.051228553,-0.00076796114,-0.053404048,-0.18254317,-0.093407765,-0.075692594,-0.18377843,-0.22857806,-0.2428681,-0.2402342,-0.2724703,-0.19219077,-0.8729599,0.17758214473724365,0.3907056748867035
Fgfr2,0.4241842,0.19821204,0.15110491,-0.11920583,0.78240347,0.32800257,0.043663636,-0.15287578,-0.083439544,-0.018981025,-0.023607433,-0.052417614,-0.108314276,-0.15834735,-0.17317718,-0.18051323,-0.28470922,-0.1963749,-0.9501579,1.7667412757873535,-1.003610372543335
Gm45670,0.73534024,0.26068127,-0.2808739,-0.86641735,-0.91093326,-0.7866393,-0.81881034,-0.8523652,-0.8138953,-0.8110499,-0.8208459,-0.835233,-0.8486151,-0.87054735,-0.89882463,-0.9287165,-0.94503474,-0.93494827,-0.92641664,-0.8122174739837646,-2.657869577407837
Dock1,0.3261913,0.046660572,-0.0011340827,0.06935899,0.82462883,-0.34937254,-0.21465461,-0.13898204,-0.14247052,-0.14542735,-0.16646644,-0.20793313,-0.2592259,-0.30552173,-0.33543408,-0.35404903,-0.40353656,-0.32818812,-0.8928014,1.0217686891555786,-1.053635597229004
Ptpre,0.85076076,0.5967291,0.51844347,0.55272305,-0.888745,0.41488189,0.45393378,0.2562905,0.27804172,0.28146338,0.29459697,0.25207216,0.237354,0.20541708,0.17146675,0.14878966,0.044836625,0.08697297,-0.98507273,1.0078500509262085,0.9307854175567627
Ifitm10,0.83909416,0.5632393,0.49594736,0.50842535,-0.97426635,0.34913617,0.39698458,0.21206282,0.24789397,0.2385463,0.22682874,0.1633264,0.1272534,0.079160154,0.048830226,0.04716581,-0.050048515,-0.0067221224,-0.9559366,0.8480073809623718,0.7846838235855103
Ctsd,0.680454,0.4572857,0.38674468,0.17666586,0.72281104,-0.009520516,0.1169046,0.22668697,0.1619599,0.14301674,0.13534202,0.08540866,-0.005951807,-0.08494668,-0.111292176,-0.11749936,-0.22569631,-0.14649157,-0.94372314,1.5536586046218872,-0.21085205674171448
Cd81,0.55217165,0.35652536,0.2877254,0.1797434,-0.00873822,0.5556477,0.60031813,0.6223827,0.51490873,0.43513834,0.29553342,0.14010732,0.013205662,-0.06555779,-0.076034315,-0.075828604,-0.19263795,-0.08599829,-0.96155936,3.1175568103790283,-0.9955136775970459
Camsap3,-0.7311196,-0.8171591,-0.8415621,-0.90391606,-0.86934024,-0.78638554,-0.70275503,-0.6925312,-0.703268,-0.7159869,-0.7328214,-0.75028926,-0.7693779,-0.79296297,-0.82308507,-0.85428244,-0.87928843,-0.9017888,-0.9186112,-2.993783712387085,0.043645650148391724
Arglu1,-0.062753566,-0.29193425,-0.30395448,-0.0386881,0.6592608,-0.5346037,-0.46705377,-0.463929,-0.4817943,-0.5001478,-0.51680255,-0.5313686,-0.5447402,-0.5605617,-0.5866965,-0.62505573,-0.65730125,-0.6717368,-0.6720656,0.5569136738777161,-1.9637324810028076
Tacc1,0.8113928,0.6420707,0.571605,0.44408762,0.6319574,0.72582096,0.7765886,0.6027205,0.5592891,0.5025739,0.47210354,0.4454292,0.4188167,0.38170397,0.3378845,0.259243,0.08176567,0.16751157,-0.9859285,2.7868435382843018,0.48810192942619324
Nsd3,-0.20748746,-0.27407622,-0.29532748,-0.42068148,-0.62587434,-0.4641124,-0.43004614,-0.4242258,-0.4168849,-0.42212963,-0.43860334,-0.45691222,-0.4823283,-0.5281913,-0.5305655,-0.5863704,-0.58810925,-0.5269922,1.0841944,-0.9123350977897644,0.9300658702850342
Hook3,-0.5194982,-0.5856239,-0.6386506,-0.7214901,-0.7327372,-0.70181763,-0.67056763,-0.6549737,-0.658096,-0.67377156,-0.68809754,-0.68755555,-0.6956938,-0.7135195,-0.6755881,-0.7523046,-0.75197464,-0.62969816,1.0634705,-1.5280526876449585,0.9144136905670166
Tnks,0.739787,0.44224364,0.3695417,-0.1210621,-1.0076929,0.108821586,0.22916122,0.10941814,0.11610703,0.12706937,0.15835096,0.116180345,0.06979591,0.07583195,0.07939766,0.100976035,0.016298637,0.050219774,-0.94757503,0.5132176280021667,0.918562650680542
Mtus1,0.7789702,0.46147484,0.3552972,0.61340547,-0.8448178,0.23619266,0.28047448,0.1347019,0.09530829,-0.0027981848,0.0074987262,-0.07840661,-0.14322245,-0.19161646,-0.2173818,-0.25127426,-0.3389834,-0.20941925,-0.9236209,0.6427438855171204,0.21618011593818665
B430010I23Rik,0.6459641,0.36954987,0.2739315,0.43388975,0.24168785,-0.2097778,0.060118288,0.121233895,0.058347374,0.02662833,-0.017122477,-0.08450526,-0.16224965,-0.21528631,-0.23671469,-0.26226318,-0.3495565,-0.23395413,-0.9375896,1.009285807609558,-0.30391034483909607
Pcm1,0.71676695,0.41476876,0.33583802,-0.16155626,-1.0040263,0.08102022,0.18844266,0.08609818,0.08195819,0.06737624,0.10065107,0.114025846,0.03607607,0.030925274,0.030236915,0.049293146,-0.040519543,0.010616496,-0.9377311,0.44755062460899353,0.8425735235214233
Irf2,-0.39055878,-0.4661947,-0.5323134,-0.5832433,-0.56030357,-0.53463805,-0.53788644,-0.5337205,-0.5353058,-0.55463195,-0.5842548,-0.60493773,-0.6310211,-0.670189,-0.64565676,-0.71374005,-0.72041446,-0.6306212,1.0766525,-1.2188053131103516,0.6509425640106201
Hpgd,0.059641734,-0.14762045,-0.16855806,-0.2231453,0.92622155,-0.3014478,-0.2481043,-0.2954841,-0.30899167,-0.29271668,-0.30373728,-0.33076406,-0.3645534,-0.39847255,-0.42425,-0.4365551,-0.45845026,-0.45323873,-0.7891857,1.1183489561080933,-1.7891743183135986
March1,0.7625485,0.50519997,0.40046996,0.55116355,-0.13333821,0.13715221,0.34027982,0.21721475,0.15949436,0.14372416,0.11651625,0.03990993,-0.048285574,-0.11535736,-0.13915989,-0.15218373,-0.2618845,-0.16799538,-0.9350035,1.0669485330581665,0.1780448853969574
Large1,0.077960655,-0.14479807,-0.16503131,-0.17228547,0.9199982,-0.3515293,-0.26262492,-0.2876662,-0.30382448,-0.29535162,-0.30784845,-0.33469903,-0.36788434,-0.40147048,-0.42747998,-0.4397602,-0.45913583,-0.4593172,-0.75508684,1.0289065837860107,-1.6837255954742432
Hmgxb4,-0.5067724,-0.54088086,-0.703347,-0.68823785,1.0474087,-0.19578388,-0.51781976,-0.5554001,-0.60013753,-0.6186606,-0.64397025,-0.68213814,-0.73888856,-0.78658247,-0.7997739,-0.8021875,-0.785598,-0.7806524,-0.8348781,-0.9255279898643494,-0.5838426351547241
