,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,Z1,Z2
Prpf38b,0.57418114,0.34780437,0.3072337,0.16053401,-0.90349025,0.113277644,0.2017371,0.10774558,0.099152915,0.037893005,0.15118112,0.020955719,0.069745116,0.068963766,0.10524291,0.09782694,0.27364796,0.565297,-0.9415243,-0.5853317975997925,-0.8666378259658813
Fam102b,-0.46667087,-0.45545053,-0.4450224,-0.4334153,-0.41889137,-0.42125285,-0.48545408,-0.46250397,-0.48075062,-0.5040556,-0.52487653,-0.5526354,-0.5882925,-0.62209815,-0.6370432,-0.6461343,-0.6820937,-0.7049045,1.0243481,0.3986397683620453,-2.1958298683166504
Gm43221,0.6756761,0.43058157,-0.11635871,-0.8838166,-1.009779,-0.60437113,-0.39933842,-0.41439372,-0.48675543,-0.5527835,-0.6021055,-0.6404011,-0.6721897,-0.69496596,-0.70847607,-0.7237513,-0.7227644,-0.5360161,-0.97554,0.10246798396110535,1.2388861179351807
Cdc14a,0.5136788,0.2761224,0.26059085,0.8463831,-1.0003963,-0.07782997,0.08330717,-0.070262134,-0.18562742,-0.311136,-0.24694495,-0.28460115,-0.34805948,-0.38962793,-0.39154458,-0.41141886,-0.47885758,-0.32947594,-0.94849104,-0.38950467109680176,0.5369300842285156
Lrrc39,0.076017104,-0.06860918,-0.07990737,-0.38829863,-0.8683674,-0.3780859,-0.25224417,-0.28404266,-0.32583338,-0.36724204,-0.41955012,0.22218837,0.39217323,-0.42563963,-0.46207273,-0.5215447,-0.5641508,-0.36431968,-0.98738724,0.19431474804878235,-0.18094027042388916
Frrs1,-0.3783887,-0.45401615,-0.36875957,-0.5946926,0.83833575,-0.2981158,-0.4149329,-0.42760724,-0.42811424,-0.44447762,-0.46912384,-0.4923783,-0.5113279,-0.517906,-0.5132831,-0.5358657,-0.5650242,-0.45227826,-0.98543495,0.5595498085021973,0.8350347280502319
Ptbp2,-0.71534365,-0.68614405,-0.6695981,-0.69039035,-0.6825072,-0.69693035,-0.7201254,-0.7068378,-0.72084194,-0.735183,-0.7468458,-0.7615718,-0.7814163,-0.79986286,-0.7947979,-0.7746497,-0.7902966,-0.8164879,0.97685593,0.9065639972686768,-2.670705556869507
Gm43569,-0.6208982,-0.6615545,-0.6483439,-0.8513886,-1.0036958,-0.92052937,-0.89897317,-0.8769307,-0.7130887,0.9852824,-0.9433977,-0.9765745,-0.9155038,-0.9533722,-0.9551466,-0.9638788,-0.9710652,-0.97738093,-0.98356384,0.9811190366744995,0.08297744393348694
1810037I17Rik,-0.3481604,-0.4059921,-0.3705101,-0.41126066,-0.7317301,-0.5534045,-0.44609553,-0.4781372,-0.46641755,-0.4844833,-0.52000004,-0.5689549,-0.5910981,-0.54557735,-0.5180558,-0.6238881,0.6531636,0.30376613,-0.9707168,0.38837775588035583,-0.9889875650405884
Synpo2,-0.74238634,-0.8812302,-0.8379267,-0.8869759,-0.93230706,1.002114,-0.8660567,-0.9527703,-0.8995861,-0.9393336,-0.9424872,-0.9532806,-0.96249586,-0.9733786,-0.9845945,-0.99402064,-1.0005261,-1.0045048,-1.0068398,1.0926108360290527,0.6546623706817627
Camk2d,-0.4859873,-0.27199054,-0.24142094,-0.059747398,-0.28308028,-0.050865084,-0.1307058,-0.104044735,0.026275676,0.028851911,0.032372314,-0.02474013,0.057596903,0.14608622,0.14075586,0.16046734,0.16136914,0.14326413,0.29615438,-0.7471691370010376,-3.074378490447998
Ank2,-0.35825336,-0.18454842,-0.17683712,-0.005024746,-0.38937438,-0.03793028,-0.12474954,-0.11132692,0.01667666,0.012844682,0.043382026,-0.025672637,0.056747716,0.13802713,0.13931924,0.14801489,0.14871205,0.13238582,0.26548982,-0.7268693447113037,-2.8617665767669678
Tbck,0.1846323,0.0125396475,-0.0014286563,-0.036107674,1.0121905,-0.1166462,-0.089332744,-0.19871415,-0.20142962,-0.19975598,-0.19965802,-0.20756154,-0.25815743,-0.30432487,-0.30551147,-0.31853318,-0.39200395,-0.2705807,-0.94549483,-1.2318259477615356,0.7892271280288696
Tet2,-0.7501314,-0.726451,-0.6842291,-0.7237187,-0.7127516,-0.7304493,-0.7526091,-0.74171007,-0.7545819,-0.76811963,-0.77872556,-0.7920621,-0.8104065,-0.82762134,-0.82147646,-0.8000495,-0.81265897,-0.8326747,0.97970057,0.9912159442901611,-2.6310575008392334
Nfkb1,-0.48911226,-0.39107376,-0.39631706,-0.37990916,-0.37140942,-0.4090324,-0.3970518,-0.36519355,-0.37394077,-0.38340598,-0.4021995,-0.42345077,-0.46317697,-0.5051307,-0.5281919,-0.53682125,-0.55853504,-0.6065426,0.9487604,0.13180658221244812,-2.522580623626709
Bank1,-0.2525463,-0.30058926,-0.26266342,-0.31267768,-0.69970816,-0.5011163,-0.36818188,-0.41183347,-0.40242046,-0.42821592,-0.46770358,-0.51963615,-0.5419619,-0.4971193,-0.4768148,-0.5936732,0.62489617,0.3683139,-0.9751435,0.2803303897380829,-0.9706491231918335
Ppp3ca,-0.65527815,-0.6232155,-0.63900214,-0.6306513,-0.62773585,-0.63939786,-0.6623497,-0.6446277,-0.65926015,-0.6742546,-0.68741894,-0.7044005,-0.727197,-0.7482082,-0.74573624,-0.7299602,-0.7523789,-0.7873743,0.98425937,0.7645390033721924,-2.6997485160827637
Dapp1,-0.4975943,-0.45906782,-0.45662296,-0.44318378,-0.4294746,-0.4304772,-0.48816073,-0.45800006,-0.47673512,-0.49942654,-0.52007043,-0.54626244,-0.5801092,-0.6132726,-0.6269896,-0.6329756,-0.6710555,-0.70710087,1.0056546,0.37815460562705994,-2.4113869667053223
Rap1gds1,0.6877251,0.53506887,0.45378828,0.3070835,0.79773784,0.31195164,0.43070066,0.34963644,0.2967325,0.31885564,0.3359784,0.28698474,0.21543607,0.091349155,0.08141954,0.10300331,-0.2110716,-0.007552862,-0.95651907,-1.5310276746749878,-0.4279610812664032
Hs2st1,0.11824268,-0.09160489,-0.1238711,-0.48318654,-0.89820135,-0.3251437,-0.19093241,-0.2435611,-0.18071865,0.46621,0.01897147,-0.36062783,-0.5078177,-0.55725944,-0.5532116,-0.53783613,-0.58395857,-0.40465784,-0.9747731,0.21107345819473267,0.09525737166404724
Sh3glb1,0.68874705,0.50307226,0.42356193,0.31714943,0.81203866,0.22280836,0.35402244,0.27702564,0.22276986,0.23700695,0.25021076,0.20335722,0.10961134,-0.036273494,-0.041962452,-0.03644105,-0.24560417,-0.07911815,-0.9553692,-1.3633356094360352,-0.24874284863471985
Adgrl2,0.02516171,-0.295425,-0.260382,1.0362855,-0.94118136,-0.5050858,-0.5126845,-0.6090018,-0.62184703,-0.6463312,-0.6763055,-0.7003709,-0.7206244,-0.7365681,-0.74961156,-0.762814,-0.74750316,-0.6840014,-0.9343844,-0.4485749304294586,1.9599215984344482
Fubp1,0.4676792,0.21625875,0.086323604,-0.4330833,-0.9788168,-0.08038263,0.009147,-0.019274361,0.004071541,0.21566941,0.25357336,-0.1519007,-0.45467114,-0.5002887,-0.46618205,-0.43302047,-0.4857961,-0.29679388,-0.9760062,-0.059259794652462006,0.02483011782169342
Zzz3,0.47018808,0.18413733,-0.008101471,-0.5465614,-0.9197649,0.024106394,0.079680964,0.2736564,0.04047581,-0.32344556,-0.4070794,-0.5289124,-0.5467022,-0.53261393,-0.5060904,-0.5076987,-0.55531335,-0.34901416,-0.9725501,0.0477047860622406,0.38967981934547424
Tyw3,-0.57532686,-0.56894356,-0.1957948,0.8170323,-1.0058149,-0.8010277,-0.7795536,-0.8034806,-0.8186835,-0.8369165,-0.85731685,-0.87895685,-0.90058494,-0.91885734,-0.93048006,-0.9340705,-0.93174547,-0.9289905,-0.92827606,1.041972279548645,1.3951435089111328
Zranb2,-0.6398007,-0.6133652,-0.6288133,-0.620129,-0.61689526,-0.6288374,-0.65344113,-0.6359036,-0.6507026,-0.66595715,-0.6794868,-0.69703573,-0.7205045,-0.7419985,-0.7401189,-0.7258502,-0.749454,-0.7847977,0.9920566,0.7456812858581543,-2.643251895904541
Wls,-0.5424493,-0.54544497,-0.55137116,-0.53946793,-0.53189903,-0.54624724,-0.5836937,-0.56527954,-0.5820475,-0.5993592,-0.61577034,-0.6379756,-0.667243,-0.6931253,-0.69747424,-0.69611555,-0.72691387,-0.7469434,1.029776,0.6057279109954834,-2.2914631366729736
Lyn,0.71877867,0.6138223,0.5672095,0.40579855,0.65545213,0.4221301,0.5733922,0.47860545,0.40316397,0.46832412,0.47998303,0.45559758,0.39014733,0.34263283,0.34858757,0.4214958,0.04946763,0.1969154,-0.96333164,-1.5931999683380127,-0.7318532466888428
Chd7,-0.4373632,-0.35562623,-0.34636366,-0.3277939,-0.3071056,-0.3280335,-0.36383718,-0.32909447,-0.35236812,-0.37502903,-0.40146202,-0.43106925,-0.47167492,-0.51518875,-0.54170793,-0.5577496,-0.5936407,-0.6388002,0.94958043,0.12427812814712524,-2.384495973587036
Asph,0.74320304,0.5763023,0.56280404,0.5480412,0.033385474,0.39684075,0.56642646,0.45173866,0.37533605,0.43732184,0.47709686,0.43481767,0.38298666,0.35998505,0.38857394,0.44200432,0.16226475,0.26641905,-0.9390039,-1.1760927438735962,-0.8215898275375366
Pnisr,-0.5843493,-0.5379818,-0.56003326,-0.5396403,-0.5335807,-0.5436174,-0.5663036,-0.5362348,-0.55215865,-0.56833375,-0.5843884,-0.6048665,-0.6332025,-0.6602716,-0.66556185,-0.6610795,-0.6946291,-0.73271906,0.9940554,0.5244269371032715,-2.669019937515259
Ufl1,-0.5525873,-0.6284389,-0.59127116,-0.76646817,1.0096228,-0.571344,-0.5817164,-0.60614824,-0.6365719,-0.6556832,-0.68106514,-0.7056106,-0.7262917,-0.7449155,-0.7620468,-0.7676803,-0.7301739,-0.8414917,-0.92652875,0.779482364654541,0.8599965572357178
Map3k7,-0.32446986,-0.4574843,-0.3689934,-0.4398275,-0.6334174,0.80795985,-0.21885432,-0.42143774,-0.47041774,-0.49725437,-0.52007353,-0.54353255,-0.5659565,-0.5813913,-0.596599,-0.6324767,-0.6214414,-0.5726355,-0.98616296,0.5492570400238037,0.583361029624939
Bach2,0.391968,0.15158823,0.11545762,-0.2663808,-0.85450494,-0.17820643,-0.059696183,-0.110355616,-0.11701755,-0.19912247,-0.18421786,-0.23144989,-0.23810683,-0.20870157,-0.21093704,-0.2092507,0.4487335,0.5446568,-0.962347,-0.22642561793327332,-0.9109734296798706
Ube2j1,0.02980898,-0.15874079,-0.1629183,-0.48666,-0.88784635,-0.3792566,-0.24463709,-0.30165648,-0.20320253,0.6031591,-0.1338342,-0.42783064,-0.5185102,-0.57210606,-0.57379395,-0.5690535,-0.613583,-0.44858164,-0.97110766,0.2841031849384308,0.10844063758850098
Rngtt,0.29140753,0.08342752,0.012066878,-0.410796,-0.9204859,-0.2639947,-0.14341569,-0.15636452,-0.22035293,-0.27092654,-0.20981522,0.46518254,0.08597501,-0.35862696,-0.46586156,-0.47966528,-0.4864,-0.31368357,-0.98589414,0.04617655277252197,-0.15328213572502136
Zfp292,0.5529199,0.32612467,0.25717336,-0.09528305,-0.92303836,0.00016339868,0.08426718,0.039912082,0.010548901,-0.041114047,0.004561372,-0.05884011,0.05887817,0.09204548,0.32753432,0.19049487,-0.31656855,-0.13687204,-0.9774528,-0.31252536177635193,-0.4878847002983093
B4galt1,0.008177519,-0.09260407,-0.09874801,-0.30236405,1.0061338,-0.06679864,-0.11521931,-0.25232106,-0.27582788,-0.29165536,-0.30699915,-0.32693052,-0.3626657,-0.3888815,-0.38429713,-0.3951413,-0.45259833,-0.31575805,-0.94730383,-1.3668855428695679,1.160183310508728
Chmp5,0.15113534,-0.024028003,-0.057274446,-0.4152683,-0.89232415,-0.340119,-0.20986478,-0.22864474,-0.28714252,-0.3465042,-0.2443765,0.6367138,-0.18908401,-0.40516573,-0.4875881,-0.5261619,-0.5358067,-0.35240024,-0.98600143,0.14868944883346558,-0.1228255033493042
Ube2r2,0.64713156,0.4111948,0.34163666,0.07075016,-0.96604294,0.13307203,0.20269102,0.12007098,0.10624732,0.059988074,0.15716487,0.19377133,0.3169956,0.061923333,-0.1479559,-0.292562,-0.31809688,-0.16666935,-0.9784047,-0.403666615486145,-0.3224126100540161
Ubap2,-0.15266658,-0.20490219,-0.17218834,-0.2638116,-0.7220597,-0.4605236,-0.30811805,-0.35872263,-0.3537897,-0.3874038,-0.4314661,-0.47869968,-0.47197163,-0.42686665,-0.48434943,-0.5025906,0.87770844,-0.059789047,-0.977609,0.2192506492137909,-0.8526293039321899
Ubap1,0.2478141,0.06857862,0.047378432,-0.30848908,-0.8528604,-0.26555175,-0.15801005,-0.19809662,-0.24446316,-0.26106894,-0.24690817,-0.29308504,-0.32001072,-0.1702169,0.488522,0.1705181,-0.57189447,-0.291811,-0.98482484,0.020099923014640808,-0.48087742924690247
Ccl27a,-0.5362292,-0.6112243,-0.5834456,-0.6873344,-0.9161507,-0.7580874,-0.7072181,-0.7442814,-0.75226086,-0.7641091,-0.7469582,-0.7734916,-0.8501156,0.8901626,-0.5124638,-0.84739304,-0.8582078,-0.91823286,-0.9638265,0.9169937372207642,-0.48014774918556213
Rusc2,-0.38372672,-0.5105986,-0.40528965,-0.50175005,-0.5944487,0.9640305,-0.3728884,-0.44469064,-0.49747807,-0.5336197,-0.5522938,-0.5736313,-0.5974258,-0.6163455,-0.63710177,-0.67274004,-0.6478584,-0.6353675,-0.97787136,0.600671648979187,0.6225618124008179
Rnf38,0.713789,0.4557153,0.40007633,0.24976082,-0.96901697,0.24669296,0.30011415,0.22932047,0.23978072,0.11667685,0.11445369,-0.11428006,-0.31543237,-0.38090932,-0.31663316,-0.312451,-0.38019115,-0.23131354,-0.96891576,-0.40081626176834106,-0.03811657428741455
Zcchc7,0.6713427,0.4608832,0.43070287,0.48156947,-0.8030117,0.28114426,0.37639236,0.24118017,0.23647796,0.2159767,0.28814265,0.16806118,0.23647901,0.24233352,0.31016687,0.33875585,0.19803116,0.27565333,-0.9362702,-0.8029433488845825,-0.7755205631256104
1700055D18Rik,0.9712636,-0.8879713,-0.9225704,-1.0210109,-1.0261502,-0.9769786,-0.9804533,-0.9885679,-0.9983235,-1.0093268,-1.0170087,-1.02027,-1.0210843,-1.0216151,-1.0228207,-1.0244366,-1.0252765,-1.0241517,-1.0218668,1.0639840364456177,3.099673271179199
Slc25a51,-0.09594774,-0.19335921,-0.14504157,-0.2001446,-0.5354027,-0.38655627,-0.29489797,-0.3378352,-0.34133482,-0.37319142,-0.40882272,-0.4585861,-0.51509035,-0.5391549,-0.51329505,-0.513842,-0.5833429,1.0346456,-0.7127178,0.09778913855552673,-1.2424429655075073
Shb,-0.7657568,-0.8468506,-0.7965291,-0.81041676,1.0461918,-0.837333,-0.8349301,-0.80707335,-0.8403024,-0.8605667,-0.875398,-0.8887674,-0.90254915,-0.9168229,-0.9300944,-0.9407335,-0.9479168,-0.95170313,-0.9526301,1.0545668601989746,0.9055964946746826
Aldh1b1,-1.0761715,-0.9690891,1.0555054,-1.0400903,-0.98609096,-0.98554796,-0.9790376,-0.9916778,-1.0085472,-1.014744,-1.0174387,-1.0199606,-1.0220504,-1.0234897,-1.024835,-1.0264454,-1.0278721,-1.0280268,-1.0262583,2.1743967533111572,0.9738657474517822
Galnt12,-0.1885276,-0.32313764,-0.29316872,-0.55698097,-0.8910007,-0.5638381,-0.45067942,-0.49696964,0.034572877,0.656472,-0.48806232,-0.5399523,-0.628965,-0.72808135,-0.6962344,-0.7069061,-0.7168388,-0.6717007,-0.917297,0.530715823173523,0.16374972462654114
Col15a1,-0.60762084,-0.645788,-0.63468736,-0.773582,-0.9638168,-0.8494994,-0.8377809,-0.88656276,-0.8733972,-0.8433898,-0.78917414,1.0060071,-0.8490551,-0.9810454,-0.89223844,-0.9437849,-0.9537719,-0.96083933,-0.9679825,1.002599835395813,-0.19235533475875854
Tgfbr1,0.6831301,0.43688416,0.3708995,0.13673,-0.96611196,0.18723494,0.2418141,0.15322195,0.16855617,0.13596176,0.25416246,0.22015941,0.05621312,-0.24758519,-0.27822757,-0.29121023,-0.34658355,-0.19596003,-0.97654265,-0.40851306915283203,-0.20944428443908691
Erp44,0.5480561,0.27178115,0.070747,-0.5107464,-0.94100577,0.11543925,0.15692894,0.25389522,-0.16630378,-0.36485976,-0.43158877,-0.53140056,-0.5464801,-0.5342938,-0.50914145,-0.508694,-0.5536446,-0.34548843,-0.9692704,-0.016008079051971436,0.4298911988735199
Aldob,-1.1010599,-0.98308724,1.0520352,-1.0453897,-0.987724,-0.9870556,-0.9804538,-0.992534,-1.0093957,-1.0155349,-1.0181457,-1.0206577,-1.0226461,-1.0239334,-1.0251573,-1.0266851,-1.0280474,-1.0281386,-1.0263264,2.2177178859710693,0.8708533048629761
Rnf20,-0.3029225,-0.35464174,-0.32799977,-0.3929646,-0.7798998,-0.5766112,-0.42293376,-0.46615422,-0.46776634,-0.4946466,-0.53570503,-0.54030794,-0.5096349,-0.6085767,-0.6339472,0.89579266,-0.59774315,-0.35196882,-0.97575563,0.45214900374412537,-0.6781461238861084
Abca1,0.68671954,0.6360523,0.6852454,0.5569454,0.395931,0.50127816,0.5969504,0.4984793,0.4439535,0.56112826,0.5499408,0.5128773,0.47979718,0.49245095,0.5127,0.56714237,0.3416875,0.4675455,-0.8370238,-1.559238076210022,-1.1059056520462036
Ecpas,0.37283188,0.16317579,0.13644874,0.09267029,0.95175046,0.02163561,0.03840687,-0.0477952,-0.05799365,-0.050175622,-0.032421052,-0.056463808,-0.13824432,-0.2253343,-0.22082804,-0.22050907,-0.31430227,-0.20019735,-0.9509973,-1.2703336477279663,0.38404473662376404
Ptbp3,0.19266222,0.018121552,0.0035620779,-0.07676403,1.0051497,-0.05692257,-0.07280831,-0.17783047,-0.18105625,-0.17913233,-0.17445093,-0.18728165,-0.24341722,-0.2940706,-0.29329485,-0.303011,-0.3777315,-0.25900584,-0.9461178,-1.297351598739624,0.7642596960067749
Hsdl2,-0.29375565,-0.42276752,-0.40480012,-0.5826906,-0.6572465,-0.5965705,0.41696125,0.22104965,-0.4468273,-0.51661813,-0.5877726,-0.6423556,-0.6497345,-0.66406745,-0.6906162,-0.7203353,-0.7255996,-0.6707674,-0.9269432,0.586060643196106,0.43824902176856995
Snx30,-0.1705547,-0.22059472,-0.2003945,-0.29708475,-0.755744,-0.48778725,-0.3262456,-0.37729263,-0.38615537,-0.42006058,-0.45742643,-0.4615847,-0.44099915,-0.5266494,-0.5464714,0.8412959,-0.44932646,-0.29304087,-0.98306817,0.2936255633831024,-0.6585325002670288
Fkbp15,0.55487466,0.32531792,0.24893296,-0.13122751,-0.9430457,-0.0060854927,0.07744724,0.039687764,0.0019622445,-0.048269704,-0.005762197,-0.012840681,0.2042586,0.2833102,0.15132639,-0.3093145,-0.3405472,-0.17664321,-0.98120147,-0.2814468443393707,-0.3900573253631592
Col27a1,0.3560868,0.12756294,0.029116962,-0.4357776,-0.9483151,-0.21320306,-0.09336066,-0.10623589,-0.17869368,-0.18383624,0.16265568,0.42860872,-0.25425833,-0.42801476,-0.48159736,-0.47279984,-0.4855228,-0.31124723,-0.9806157,0.010566651821136475,-0.08284297585487366
Akna,0.6026089,0.34315473,0.16723286,-0.36504674,-0.96646756,0.21211824,0.20280883,0.18369485,-0.28479135,-0.3803935,-0.4209184,-0.5159139,-0.5378253,-0.52906966,-0.5041976,-0.49956453,-0.5416106,-0.33666313,-0.9639464,-0.10327337682247162,0.4526195228099823
Whrn,0.48426056,0.25868854,0.18970802,-0.21095236,-0.911639,-0.08566794,0.002255343,-0.02924589,-0.07089691,-0.111583784,-0.08239061,-0.124228194,0.004901439,0.102790505,0.4498378,-0.05969985,-0.4051394,-0.20017107,-0.98184735,-0.2012023627758026,-0.44672998785972595
Ttc39b,0.6761333,0.42637902,0.35551447,0.076800026,-0.9757504,0.17871292,0.22886354,0.15613288,0.18163007,0.15780199,0.25465786,0.12834275,-0.14864556,-0.35057926,-0.3175488,-0.3091721,-0.37090725,-0.21610762,-0.974986,-0.36692649126052856,-0.1394893079996109
Acer2,-0.8399893,-0.821985,-0.7613599,-0.8432633,-0.9427765,-0.89085644,-0.8629974,-0.8642334,-0.8547092,-0.86024934,-0.8814005,-0.8912991,-0.85048383,-0.8660286,-0.80270755,1.0202248,-0.8324837,-0.9508503,-0.9512792,1.169645071029663,-0.7932643890380859
Focad,-0.5539037,-0.6240731,-0.5970739,-0.7495337,1.0355674,-0.5890054,-0.57451457,-0.6059567,-0.63966817,-0.65777516,-0.68258524,-0.7068201,-0.72703975,-0.74530876,-0.7622886,-0.7688076,-0.73131156,-0.8346,-0.9272649,0.7845289707183838,0.8856892585754395
Mysm1,-0.15784304,-0.185537,-0.17212656,-0.33285594,1.0740324,-0.30157822,-0.1615876,-0.34236485,-0.3785085,-0.4178869,-0.44260418,-0.46326733,-0.49018055,-0.5070354,-0.5110889,-0.5366207,-0.57023877,-0.40801316,-0.9817,-1.1776654720306396,1.6524440050125122
Junos,0.83809334,0.27697664,-0.6132315,-0.99923915,-0.9584313,-1.0122734,-0.96212155,-0.93466395,-0.94088775,-0.9582638,-0.9808758,-0.997742,-1.0067075,-1.0112969,-1.0142252,-1.01619,-1.016297,-1.0137775,-1.0111258,0.4245814383029938,2.254354953765869
Fggy,0.29236457,0.09721038,0.054964885,-0.33178616,-0.88046575,-0.25072044,-0.14511515,-0.17734781,-0.22854002,-0.23460178,-0.24483486,-0.29266477,-0.09122546,0.48055732,0.08271624,-0.38133746,-0.4989373,-0.29234195,-0.9828444,0.008852839469909668,-0.36698228120803833
Nfia,0.69726133,0.43955225,0.37833405,0.18366645,-0.9854532,0.2399704,0.29107663,0.24043295,0.20570132,0.03922365,-0.009713367,-0.24086027,-0.39220625,-0.41468287,-0.3559119,-0.34352136,-0.40475458,-0.25004172,-0.96514696,-0.35354912281036377,0.043993741273880005
Dock7,0.22393139,0.039225876,0.024566427,0.04657805,0.9901532,-0.1416306,-0.08385293,-0.1842943,-0.18834104,-0.18471979,-0.18400939,-0.18905596,-0.24219866,-0.29239887,-0.29541862,-0.30909026,-0.3847636,-0.2647668,-0.9459639,-1.1791627407073975,0.7154803276062012
Jak1,-0.5932448,-0.5479095,-0.5715866,-0.55083984,-0.54555494,-0.555677,-0.5768191,-0.5480259,-0.5635897,-0.5794291,-0.5950223,-0.61502033,-0.64268464,-0.6689747,-0.67321295,-0.66731656,-0.6999542,-0.738304,0.9930011,0.549092173576355,-2.686913251876831
Mier1,0.11079656,-0.036657527,-0.046978474,-0.215153,0.9963398,-0.0118006095,-0.08860941,-0.20093293,-0.21148385,-0.21659447,-0.21859135,-0.23697864,-0.28569603,-0.3254928,-0.32120526,-0.32985872,-0.39860624,-0.27559656,-0.94527286,-1.387405276298523,0.9261702299118042
Gm44037,-1.1010599,-0.98308724,1.0520352,-1.0453897,-0.987724,-0.9870556,-0.9804538,-0.992534,-1.0093957,-1.0155349,-1.0181457,-1.0206577,-1.0226461,-1.0239334,-1.0251573,-1.0266851,-1.0280474,-1.0281386,-1.0263264,2.2177178859710693,0.8708533048629761
Oma1,0.2805829,0.04929522,-0.04230377,-0.48173267,-0.9362282,-0.2449769,-0.11478904,-0.14536095,-0.1798742,0.090006,0.4198863,-0.1598425,-0.44905204,-0.509054,-0.5215701,-0.49292314,-0.53137493,-0.34594434,-0.97687155,0.08793827891349792,0.02858150005340576
Plpp3,-0.8716062,-0.8652789,-0.8004076,-0.8493457,-0.8340858,-0.86995834,-0.8830593,-0.8731336,-0.87881297,-0.88456845,-0.8892506,-0.8965269,-0.9099807,-0.92430896,-0.9165927,-0.89414114,-0.89320016,-0.8880831,1.0017948,1.5396583080291748,-2.742295980453491
Usp24,0.6012769,0.38772577,0.32900977,0.3113253,0.84031594,0.082873166,0.21087228,0.13580438,0.091480814,0.096211456,0.10613042,0.068699926,-0.039441682,-0.16963385,-0.16352852,-0.15741493,-0.28186846,-0.15437885,-0.9559378,-1.1719062328338623,0.028400421142578125
Ttc4,0.3982259,0.12822063,0.1062448,0.20514345,-1.0548407,-0.459121,-0.32109267,-0.45003062,-0.50061786,-0.5379203,-0.5752004,-0.6121694,-0.64344275,-0.66251314,-0.6680528,-0.6794315,-0.67547923,-0.49671412,-0.98285204,-0.19278421998023987,1.2686246633529663
Tut4,-0.24874084,-0.36977106,-0.26348257,-0.48454475,0.58109653,-0.0417715,-0.34873182,-0.35922575,-0.36851287,-0.3928042,-0.41996783,-0.43897343,-0.4529544,-0.4532454,-0.4326126,-0.44355595,-0.50540173,-0.37898195,-0.97037786,0.4386341869831085,0.7866747379302979
Nrd1,0.5725286,0.34434652,0.29751766,0.102264024,-0.90277547,0.08372153,0.17446853,0.09087613,0.07914547,0.0099852085,0.11746277,-0.0031320602,0.047146797,0.044047434,0.08029391,0.06861705,0.4123348,0.39693677,-0.9626071,-0.5213236808776855,-0.803392767906189
